stock,isin,sector,timeframe,mode,status,exit_reason,regime,fib_class,zoi_position,signal_date,signal_close,planned_entry,stop_loss,target,entry_date,entry_fill,exit_date,exit_fill,shares,capital_deployed,hold_trading_bars,hold_calendar_days,R_multiple,mfe_R,pnl_rupees
UBL,INE686F01025,fmcg-consumer,1d,ZOI,WIN,TIME,BEAR,,FAR_ABOVE_DEMAND,2022-03-09,1399.65,1399.65,1223.42,1752.1,2022-03-10,1400.35,2022-04-25,1530.63,71,99425,30,46,0.74,1.12,9250
UBL,INE686F01025,fmcg-consumer,1d,ZOI,LOSS,SL,BEAR,,RECOVERY_ABOVE_DEMAND,2022-04-26,1532.5,1532.5,1449.19,1699.15,2022-04-27,1533.27,2022-05-09,1448.48,65,99662,8,12,-1.01,0.97,-5511
UBL,INE686F01025,fmcg-consumer,1d,ZOI,WIN,TARGET,BULL,,RECOVERY_ABOVE_DEMAND,2022-08-11,1635.05,1635.05,1587.37,1730.4,2022-08-12,1635.87,2022-09-05,1729.53,61,99788,15,24,1.93,2.02,5714
UBL,INE686F01025,fmcg-consumer,1d,ZOI,LOSS,TIME,BULL,,NEAR_ABOVE_DEMAND_UP,2022-09-05,1696.6,1696.6,1579.82,1930.15,2022-09-06,1697.45,2022-10-18,1683.61,58,98452,30,42,-0.12,0.48,-803
UBL,INE686F01025,fmcg-consumer,1d,ZOI,WIN,TIME,BEAR,,NEAR_ABOVE_DEMAND_UP,2022-10-19,1669.3,1669.3,1579.15,1849.6,2022-10-20,1666.83,2022-12-02,1734.93,59,98343,30,43,0.78,1.03,4018
UBL,INE686F01025,fmcg-consumer,1d,ZOI,LOSS,SL,BULL,,NEAR_ABOVE_DEMAND_UP,2022-12-09,1776.3,1776.3,1581.03,2166.85,2022-12-12,1777.19,2023-01-20,1580.26,56,99523,30,39,-1,0.15,-11028
UBL,INE686F01025,fmcg-consumer,1d,ZOI,LOSS,TIME,BEAR,,NEAR_ABOVE_DEMAND_UP,2023-01-31,1592.15,1592.15,1417.49,1941.45,2023-02-01,1592.95,2023-03-15,1441.68,62,98763,30,42,-0.86,0.07,-9379
UBL,INE686F01025,fmcg-consumer,1d,ZOI,LOSS,SL,BEAR,,INSIDE_DEMAND_UP,2023-03-15,1442.4,1442.4,1418.61,1490,2023-03-16,1439.02,2023-03-27,1417.89,69,99292,8,11,-1.04,1.76,-1458
UBL,INE686F01025,fmcg-consumer,1d,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2023-04-21,1444.3,1444.3,1268.18,1796.55,2023-04-24,1445.02,2023-06-05,1447.98,69,99707,30,42,0.02,0.24,204
UBL,INE686F01025,fmcg-consumer,1d,ZOI,WIN,TIME,BULL,,NEAR_ABOVE_DEMAND_UP,2023-06-08,1480.6,1480.6,1425.59,1590.6,2023-06-09,1481.34,2023-07-21,1520.94,67,99250,30,42,0.71,1.3,2653
UBL,INE686F01025,fmcg-consumer,1d,ZOI,WIN,TIME,BULL,,NEAR_ABOVE_DEMAND_UP,2023-07-21,1521.7,1521.7,1426,1713.1,2023-07-24,1522.46,2023-09-04,1558.47,65,98960,30,42,0.37,0.88,2341
UBL,INE686F01025,fmcg-consumer,1d,ZOI,WIN,TIME,BULL,,NEAR_ABOVE_DEMAND_UP,2023-09-05,1575.3,1575.3,1467.77,1790.35,2023-09-07,1576.09,2023-10-20,1609.84,63,99294,30,43,0.31,1.02,2127
UBL,INE686F01025,fmcg-consumer,1d,ZOI,LOSS,SL,BEAR,,NEAR_ABOVE_DEMAND_UP,2023-10-31,1615.15,1615.15,1549.07,1747.3,2023-11-01,1615.96,2023-11-16,1548.28,61,98573,12,15,-1.01,0.15,-4129
UBL,INE686F01025,fmcg-consumer,1d,ZOI,WIN,TARGET,NEUTRAL,,RECOVERY_ABOVE_DEMAND,2023-12-04,1702,1702,1630.45,1845.1,2023-12-05,1701.9,2024-01-04,1844.18,58,98710,22,30,1.99,2.88,8252
UBL,INE686F01025,fmcg-consumer,1d,ZOI,LOSS,SL,BULL,,RECOVERY_ABOVE_DEMAND,2024-01-04,1892.4,1892.4,1761.61,2154,2024-01-05,1893.35,2024-02-06,1760.72,52,98454,22,32,-1.01,0.11,-6897
UBL,INE686F01025,fmcg-consumer,1d,ZOI,WIN,TARGET,BULL,,NEAR_ABOVE_DEMAND_UP,2024-03-01,1698.9,1698.9,1628.09,1840.5,2024-03-02,1699.75,2024-04-08,1839.58,58,98585,24,37,1.95,2.49,8110
UBL,INE686F01025,fmcg-consumer,1d,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2024-04-24,2030.95,2030.95,1667.94,2756.95,2024-04-25,2023.41,2024-06-06,2034.58,49,99147,30,42,0.03,0.23,547
UBL,INE686F01025,fmcg-consumer,1d,ZOI,NO_FILL,,,,,2024-06-06,,,,,,,,,,,,,,,
UBL,INE686F01025,fmcg-consumer,1d,ZOI,NO_FILL,,,,,2024-06-07,,,,,,,,,,,,,,,
UBL,INE686F01025,fmcg-consumer,1d,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2024-06-10,2146.3,2146.3,1665.18,3108.55,2024-06-11,2147.37,2024-07-24,2018.89,46,98779,30,43,-0.27,0.07,-5910
UBL,INE686F01025,fmcg-consumer,1d,ZOI,LOSS,SL,BULL,,NEAR_ABOVE_DEMAND_UP,2024-07-25,2109.25,2109.25,1964.58,2398.6,2024-07-26,2110.3,2024-08-05,1963.62,47,99184,7,10,-1.01,0.17,-6894
UBL,INE686F01025,fmcg-consumer,1d,ZOI,WIN,TIME,BULL,,NEAR_ABOVE_DEMAND_UP,2024-08-19,1988.5,1988.5,1874.44,2216.6,2024-08-20,1989.49,2024-09-30,2174.36,50,99475,30,41,1.61,1.87,9243
UBL,INE686F01025,fmcg-consumer,1d,ZOI,LOSS,SL,BEAR,,INSIDE_DEMAND_UP,2024-11-01,1936.3,1936.3,1873.97,2060.95,2024-11-04,1930.97,2024-11-12,1873.01,51,98479,7,8,-1.02,0.97,-2956
UBL,INE686F01025,fmcg-consumer,1d,ZOI,WIN,TIME,BEAR,,NEAR_ABOVE_DEMAND_UP,2024-11-19,1853.8,1853.8,1668.63,2224.15,2024-11-21,1854.73,2025-01-02,2135.58,53,98301,30,42,1.51,1.55,14885
UBL,INE686F01025,fmcg-consumer,1d,ZOI,LOSS,SL,BEAR,,NEAR_ABOVE_DEMAND_UP,2025-01-31,2146,2146,1896.16,2645.7,2025-02-01,2140.07,2025-03-03,1895.2,46,98443,21,30,-1,0.65,-11264
UBL,INE686F01025,fmcg-consumer,1d,ZOI,WIN,TIME,BEAR,,NEAR_ABOVE_DEMAND_UP,2025-03-10,1900.55,1900.55,1664.49,2372.65,2025-03-11,1880.94,2025-04-28,2157.92,53,99690,30,48,1.28,1.91,14680
UBL,INE686F01025,fmcg-consumer,1d,ZOI,LOSS,TIME,BULL,,FAR_ABOVE_DEMAND,2025-06-27,1959,1959,1669.37,2538.25,2025-06-30,1959.98,2025-08-08,1919.14,51,99959,30,39,-0.14,0.52,-2083
UBL,INE686F01025,fmcg-consumer,1d,ZOI,LOSS,TIME,BEAR,,NEAR_ABOVE_DEMAND_UP,2025-08-29,1850.1,1850.1,1671.85,2206.6,2025-09-01,1841.82,2025-10-13,1760.92,54,99458,30,42,-0.48,0.19,-4369
UBL,INE686F01025,fmcg-consumer,1d,ZOI,LOSS,SL,BULL,,NEAR_ABOVE_DEMAND_UP,2025-10-30,1789.2,1789.2,1672.78,2022.05,2025-10-31,1790.09,2025-12-01,1671.96,55,98455,21,31,-1.01,0.32,-6497
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,SL,NEUTRAL,NEAR_ABOVE,NEAR_ABOVE_DEMAND_UP,2019-01-31,1428.8,1428.8,1378.94,1528.55,2019-02-01,1429.51,2019-02-08,1378.26,69,98636,6,7,-1.01,0.8,-3537
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,SL,NEUTRAL,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2019-02-14,1403.7,1403.7,1354.72,1501.65,2019-02-15,1404.4,2019-02-15,1354.02,71,99713,1,0,-1.01,0,-3577
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,SL,BULL,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2019-05-22,1425.1,1425.1,1370.88,1533.55,2019-05-23,1425.81,2019-05-27,1370.21,70,99807,3,4,-1.01,0.42,-3892
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,SL,BULL,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2019-06-12,1357.55,1357.55,1311.38,1449.9,2019-06-13,1358.23,2019-06-27,1310.74,73,99151,11,14,-1.01,0.55,-3466
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,SL,NEUTRAL,SHALLOW,RECOVERY_ABOVE_DEMAND,2019-07-19,1372.6,1372.6,1288.54,1540.7,2019-07-22,1372.49,2019-08-21,1287.91,72,98819,21,30,-1.01,0.79,-6090
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,TIME,BEAR,SHALLOW,NEAR_ABOVE_DEMAND_UP,2019-08-26,1350.45,1350.45,1079.75,1891.85,2019-08-27,1350.68,2019-10-11,1262.72,74,99950,30,45,-0.32,0.17,-6509
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TARGET,BULL,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2019-12-19,1222.3,1222.3,1184.12,1298.65,2019-12-20,1220.41,2019-12-24,1298,81,98853,3,4,2.14,2.69,6285
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,SL,BEAR,IN_POCKET_UP,,2020-05-13,915.25,915.25,869.49,1006.8,2020-05-14,905.55,2020-05-21,869.07,110,99611,6,7,-1.01,1.69,-4014
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,NO_FILL,,,,,2020-05-22,,,,,,,,,,,,,,,
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TARGET,BEAR,NEAR_ABOVE,NEAR_ABOVE_DEMAND_UP,2020-05-26,925.8,925.8,860.73,1055.95,2020-05-27,926.26,2020-06-08,1057.47,107,99110,9,12,2,2.46,14039
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,SL,BULL,SHALLOW,NEAR_ABOVE_DEMAND_UP,2020-06-19,1020.05,1020.05,954.69,1150.75,2020-06-22,1020.56,2020-07-29,954.22,97,98994,28,37,-1.01,1.04,-6435
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TIME,BULL,SHALLOW,NEAR_ABOVE_DEMAND_UP,2020-08-07,965.5,965.5,778.62,1339.25,2020-08-10,965.98,2020-09-18,1018.24,103,99496,30,39,0.28,1.07,5383
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TIME,BULL,NEAR_ABOVE,FAR_ABOVE_DEMAND,2020-10-15,967.75,967.75,863.96,1175.35,2020-10-16,968.23,2020-11-26,1045.23,103,99728,30,41,0.74,1.27,7930
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TARGET,BULL,SHALLOW,NEAR_ABOVE_DEMAND_UP,2020-12-02,1068.8,1068.8,1006.89,1192.6,2020-12-03,1069.33,2020-12-16,1192,93,99448,10,13,1.96,3.83,11408
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,NO_FILL,,,,,2020-12-24,,,,,,,,,,,,,,,
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TIME,BULL,RECOVERED_ABOVE,FAR_ABOVE_DEMAND,2020-12-28,1163.8,1163.8,1016.02,1459.35,2020-12-29,1164.38,2021-02-09,1276.26,85,98972,30,42,0.75,1.11,9510
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,SL,BULL,IN_POCKET_UP,FAR_BELOW_SUPPLY,2021-02-16,1276.7,1276.7,1212.87,1404.35,2021-02-17,1277.34,2021-02-19,1212.24,78,99632,3,2,-1.01,0.17,-5077
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,TIME,BULL,SHALLOW,FAR_ABOVE_DEMAND,2021-03-01,1188.75,1188.75,831.83,1902.6,2021-03-02,1189.34,2021-04-16,1099.45,84,99905,30,45,-0.25,0.28,-7551
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TIME,NEUTRAL,SHALLOW,NEAR_ABOVE_DEMAND_UP,2021-04-16,1100,1100,831.58,1636.85,2021-04-19,1075.54,2021-06-01,1250.02,92,98949,30,43,0.72,0.98,16053
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TIME,BULL,SHALLOW,FAR_ABOVE_DEMAND,2021-06-21,1419.55,1419.55,1226.99,1804.65,2021-06-22,1420.26,2021-08-03,1455.22,70,99418,30,42,0.18,0.61,2447
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TIME,BULL,SHALLOW,INSIDE_DEMAND_UP,2021-08-16,1386.45,1386.45,879.98,2399.4,2021-08-17,1382.69,2021-09-29,1556.27,72,99554,30,43,0.35,0.6,12498
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TARGET,BULL,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2021-09-30,1571.5,1571.5,1518.4,1677.7,2021-10-01,1570.79,2021-10-11,1676.86,63,98959,7,10,2.02,4.1,6683
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,TIME,BULL,RECOVERED_ABOVE,FAR_ABOVE_DEMAND,2021-10-27,1693.3,1693.3,1363.36,2353.2,2021-10-28,1690.84,2021-12-10,1595.05,59,99760,30,43,-0.29,0.29,-5652
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,SL,BEAR,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2021-12-13,1616.75,1616.75,1554.33,1741.6,2021-12-14,1617.56,2021-12-17,1553.57,61,98671,4,3,-1.01,0.12,-3903
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,SL,BEAR,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2021-12-30,1547.7,1547.7,1470.32,1702.45,2021-12-31,1548.47,2022-01-27,1469.56,64,99102,19,27,-1.01,1.72,-5050
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,SL,BEAR,BELOW_UP,NEAR_ABOVE_DEMAND_UP,2022-02-25,1501.6,1501.6,1363.85,1777.1,2022-02-28,1485.49,2022-03-04,1363.17,67,99528,4,4,-1.01,0.26,-8196
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TIME,BEAR,SHALLOW,FAR_ABOVE_DEMAND,2022-03-09,1399.65,1399.65,907.19,2384.55,2022-03-10,1400.35,2022-04-25,1530.63,71,99425,30,46,0.26,0.4,9250
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,SL,BEAR,RECOVERED_ABOVE,RECOVERY_ABOVE_DEMAND,2022-04-26,1532.5,1532.5,1433.94,1729.65,2022-04-27,1533.27,2022-05-09,1433.23,65,99662,8,12,-1.01,0.82,-6502
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,SL,BEAR,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2022-05-17,1496.4,1496.4,1438.55,1612.1,2022-05-18,1497.15,2022-05-19,1437.83,66,98812,2,1,-1.01,0.22,-3915
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TIME,BULL,SHALLOW,RECOVERY_ABOVE_DEMAND,2022-08-11,1635.05,1635.05,1027.27,2850.6,2022-08-12,1635.87,2022-09-26,1645.43,61,99788,30,45,0.02,0.16,583
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TIME,NEUTRAL,RECOVERED_ABOVE,NEAR_ABOVE_DEMAND_UP,2022-09-28,1687.2,1687.2,1579.9,1901.8,2022-09-29,1688.04,2022-11-14,1689.25,59,99595,30,46,0.01,0.61,71
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TIME,BULL,IN_POCKET_UP,NEAR_ABOVE_DEMAND_UP,2022-11-18,1662.4,1662.4,1579.28,1828.65,2022-11-21,1663.23,2022-12-30,1698.95,60,99794,30,39,0.43,1.71,2143
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,SL,NEUTRAL,IN_POCKET_UP,NEAR_ABOVE_DEMAND_UP,2023-01-11,1674.2,1674.2,1582.05,1858.5,2023-01-12,1675.04,2023-01-20,1581.26,59,98827,7,8,-1.01,0.06,-5533
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,TIME,BEAR,SHALLOW,NEAR_ABOVE_DEMAND_UP,2023-01-31,1592.15,1592.15,1141.88,2492.7,2023-02-01,1592.95,2023-03-15,1441.68,62,98763,30,42,-0.34,0.03,-9379
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,SL,BEAR,NEAR_ABOVE,INSIDE_DEMAND_UP,2023-03-15,1442.4,1442.4,1413.12,1500.95,2023-03-16,1439.02,2023-03-27,1412.39,69,99292,8,11,-1.03,1.39,-1837
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TIME,NEUTRAL,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2023-04-17,1411.75,1411.75,1366.24,1502.8,2023-04-18,1412.46,2023-05-30,1449.32,70,98872,30,42,0.8,1.62,2581
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TIME,BULL,RECOVERED_ABOVE,FAR_ABOVE_DEMAND,2023-05-30,1450.05,1450.05,1267.9,1814.35,2023-05-31,1448.72,2023-07-12,1484.96,69,99962,30,42,0.2,0.58,2500
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TIME,BULL,IN_POCKET_UP,NEAR_ABOVE_DEMAND_UP,2023-07-13,1501.25,1501.25,1425.53,1652.7,2023-07-14,1501.95,2023-08-25,1514.14,66,99129,30,42,0.16,1.38,805
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TARGET,NEUTRAL,NEAR_ABOVE,NEAR_ABOVE_DEMAND_UP,2023-08-30,1533.6,1533.6,1467.75,1665.3,2023-08-31,1534.37,2023-09-07,1664.47,65,99734,6,7,1.95,2.29,8457
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,TIME,NEUTRAL,IN_POCKET_UP,NEAR_ABOVE_DEMAND_UP,2023-10-03,1557.95,1557.95,1467.09,1739.65,2023-10-04,1557.83,2023-11-15,1555.12,64,99701,30,42,-0.03,1.07,-173
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TARGET,BULL,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2023-11-20,1573.4,1573.4,1494.73,1730.75,2023-11-21,1565.83,2023-12-07,1729.88,63,98647,12,16,2.31,3.88,10335
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TARGET,BULL,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2023-12-27,1707.45,1707.45,1622.08,1878.2,2023-12-28,1708.3,2024-01-04,1877.26,58,99082,6,7,1.96,2.32,9800
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,SL,BULL,SHALLOW,NEAR_ABOVE_DEMAND_UP,2024-01-16,1833.85,1833.85,1660.64,2180.25,2024-01-17,1826.91,2024-02-28,1659.82,54,98653,30,42,-1,0.38,-9023
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TIME,BULL,SHALLOW,NEAR_ABOVE_DEMAND_UP,2024-03-01,1698.9,1698.9,1333.91,2428.85,2024-03-02,1699.75,2024-04-18,1839.83,58,98585,30,47,0.38,0.49,8125
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TIME,BULL,SHALLOW,FAR_ABOVE_DEMAND,2024-05-02,2053.7,2053.7,1667.38,2826.35,2024-05-03,2054.73,2024-06-13,2117.24,48,98627,30,41,0.16,0.33,3001
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,TIME,BULL,RECOVERED_ABOVE,FAR_ABOVE_DEMAND,2024-07-08,2110.95,2110.95,1667.32,2998.2,2024-07-09,2112.01,2024-08-21,2009.29,47,99264,30,43,-0.23,0.09,-4827
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TIME,BULL,BELOW_UP,NEAR_ABOVE_DEMAND_UP,2024-08-21,2010.3,2010.3,1874,2282.9,2024-08-22,2011.31,2024-10-03,2146.28,49,98554,30,42,0.98,1.41,6614
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,SL,BEAR,BELOW_UP,INSIDE_DEMAND_UP,2024-11-01,1936.3,1936.3,1839.49,2129.95,2024-11-04,1930.97,2024-11-18,1838.58,51,98479,10,14,-1.01,0.6,-4712
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TIME,BEAR,SHALLOW,NEAR_ABOVE_DEMAND_UP,2024-11-19,1853.8,1853.8,1435.63,2690.15,2024-11-21,1854.73,2025-01-02,2135.58,53,98301,30,42,0.67,0.69,14885
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,SL,BEAR,IN_POCKET_UP,NEAR_ABOVE_DEMAND_UP,2025-02-12,2057.3,2057.3,1893.7,2384.5,2025-02-13,2058.33,2025-03-03,1892.75,48,98800,12,18,-1.01,0.65,-7948
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,WIN,TIME,BEAR,SHALLOW,NEAR_ABOVE_DEMAND_UP,2025-03-10,1900.55,1900.55,1452.24,2797.2,2025-03-11,1880.94,2025-04-28,2157.92,53,99690,30,48,0.65,0.97,14680
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,TIME,BULL,SHALLOW,FAR_ABOVE_DEMAND,2025-06-27,1959,1959,1554.89,2767.2,2025-06-30,1959.98,2025-08-08,1919.14,51,99959,30,39,-0.1,0.37,-2083
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,TIME,BEAR,SHALLOW,NEAR_ABOVE_DEMAND_UP,2025-08-29,1850.1,1850.1,1548.53,2453.25,2025-09-01,1841.82,2025-10-13,1760.92,54,99458,30,42,-0.28,0.11,-4369
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,SL,BULL,NEAR_ABOVE,NEAR_ABOVE_DEMAND_UP,2025-10-30,1789.2,1789.2,1672.78,2022.05,2025-10-31,1790.09,2025-12-01,1671.96,55,98455,21,31,-1.01,0.32,-6497
UBL,INE686F01025,fmcg-consumer,1d,FIB_ZOI,LOSS,SL,BULL,IN_POCKET_UP,NEAR_BELOW_SUPPLY,2025-12-03,1701.2,1701.2,1616.14,1871.3,2025-12-04,1702.05,2025-12-09,1615.34,58,98719,4,5,-1.01,0.45,-5029
UBL,INE686F01025,fmcg-consumer,1w,FIB,LOSS,SL,BULL,IN_POCKET_UP,,2019-07-01,1380.8,1380.8,1311.38,1519.65,2019-07-08,1378.59,2019-08-20,1310.74,72,99258,30,43,-1.01,0.89,-4885
UBL,INE686F01025,fmcg-consumer,1w,FIB,WIN,TARGET,NEUTRAL,IN_POCKET_UP,,2022-03-28,1500.75,1500.75,1446.18,1609.9,2022-04-04,1501.5,2022-04-29,1609.1,66,99099,18,25,1.95,2.05,7101
UBL,INE686F01025,fmcg-consumer,1w,FIB,WIN,TIME,BULL,IN_POCKET_UP,,2022-11-14,1662.4,1662.4,1579.28,1828.65,2022-11-21,1663.23,2022-12-30,1698.95,60,99794,30,39,0.43,1.71,2143
UBL,INE686F01025,fmcg-consumer,1w,FIB,LOSS,TIME,BULL,IN_POCKET_UP,,2024-09-02,2009.8,2009.8,1909.31,2210.8,2024-09-09,2010.8,2024-10-21,1966.37,49,98529,30,42,-0.44,1.91,-2177
UBL,INE686F01025,fmcg-consumer,1w,FIB,WIN,TARGET,NEUTRAL,IN_POCKET_UP,,2024-12-02,1968.55,1968.55,1892.84,2119.95,2024-12-09,1969.53,2025-01-02,2118.89,50,98477,18,24,1.95,2.32,7468
UBL,INE686F01025,fmcg-consumer,1w,FIB,LOSS,SL,BULL,IN_POCKET_UP,,2025-03-24,1999.25,1999.25,1929.35,2139.05,2025-04-01,2000.25,2025-04-07,1928.39,49,98012,5,6,-1.01,0.21,-3521
UBL,INE686F01025,fmcg-consumer,1w,FIB,LOSS,TIME,BULL,IN_POCKET_UP,,2025-06-16,1943.7,1943.7,1846.52,2138.05,2025-06-23,1944.67,2025-08-01,1923.94,51,99178,30,39,-0.21,1.68,-1057
UBL,INE686F01025,fmcg-consumer,1w,ZOI,LOSS,SL,BULL,,INSIDE_DEMAND_UP,2019-10-29,1249.15,1249.15,1227.27,1292.9,2019-11-05,1230.31,2019-11-05,1226.64,81,99656,1,0,-1.21,4.84,-298
UBL,INE686F01025,fmcg-consumer,1w,ZOI,WIN,TIME,BULL,,NEAR_ABOVE_DEMAND_UP,2020-11-23,1038.95,1038.95,894.67,1327.5,2020-12-01,1039.47,2021-01-12,1255.22,96,99789,30,42,1.49,1.57,20712
UBL,INE686F01025,fmcg-consumer,1w,ZOI,NO_FILL,,,,,2021-05-10,,,,,,,,,,,,,,,
UBL,INE686F01025,fmcg-consumer,1w,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2021-06-07,1373.3,1373.3,1170.61,1778.7,2021-06-14,1373.99,2021-07-26,1435.43,72,98927,30,42,0.3,0.61,4424
UBL,INE686F01025,fmcg-consumer,1w,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2021-08-02,1429.75,1429.75,1233.16,1822.95,2021-08-09,1430.46,2021-09-21,1600.5,69,98702,30,43,0.86,1.1,11732
UBL,INE686F01025,fmcg-consumer,1w,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2021-09-20,1605.85,1605.85,1230.9,2355.75,2021-09-27,1574.54,2021-11-09,1777.71,63,99196,30,43,0.59,0.61,12800
UBL,INE686F01025,fmcg-consumer,1w,ZOI,LOSS,SL,BULL,,NEAR_ABOVE_DEMAND_UP,2021-11-08,1734.8,1734.8,1510.8,2182.8,2021-11-15,1735.67,2021-11-26,1510.04,57,98933,9,11,-1,0.09,-12860
UBL,INE686F01025,fmcg-consumer,1w,ZOI,WIN,TIME,BEAR,,FAR_ABOVE_DEMAND,2021-12-13,1559.5,1559.5,1228.16,2222.2,2021-12-20,1550.78,2022-01-31,1618.39,64,99250,30,42,0.21,0.41,4327
UBL,INE686F01025,fmcg-consumer,1w,ZOI,WIN,TIME,NEUTRAL,,FAR_ABOVE_DEMAND,2022-03-21,1449.1,1449.1,1226.1,1895.1,2022-03-28,1444.72,2022-05-11,1463.32,69,99686,30,44,0.09,0.78,1283
UBL,INE686F01025,fmcg-consumer,1w,ZOI,WIN,TIME,BEAR,,FAR_ABOVE_DEMAND,2022-05-30,1519.1,1519.1,1226.74,2103.8,2022-06-06,1519.86,2022-07-15,1652.27,65,98791,30,39,0.45,0.5,8607
UBL,INE686F01025,fmcg-consumer,1w,ZOI,LOSS,TIME,BEAR,,FAR_ABOVE_DEMAND,2022-07-11,1653.1,1653.1,1228.12,2503.05,2022-07-18,1653.93,2022-08-30,1640.83,60,99236,30,43,-0.03,0.16,-786
UBL,INE686F01025,fmcg-consumer,1w,ZOI,WIN,TIME,BULL,,FAR_ABOVE_DEMAND,2022-11-07,1679.2,1679.2,1231.48,2574.65,2022-11-14,1680.04,2022-12-23,1698.55,59,99122,30,39,0.04,0.28,1092
